Nombre,Título,Fecha,Rating,Reviews,Tipo
Villanos En Bermudas,Realmente no se que pensar,2 de noviembre de 2017,20,"Luego de leer lo comentarios decidió arriesgarme a conocer el sitio, dado que se realiza reserva iniciamos la experiencia media hora tarde, dado que no estaban preparados y además dado que es el mismo menú fueron ajustando los tiempos parra que el menú fuera repartido...Más",Cena
Villanos En Bermudas,Talento Joven y Creativo!,2 de noviembre de 2017,50,Ayer tuvimos el placer de deleitar las creaciones del Chef Sergio Meza @mexico y el Chef Nicolás López @argentina de @villanosenbermudas los cuales han entrado y posicionado este año #40 en el @theworlds50best Latin America. Estos jóvenes talentosos han creado un concepto único y casual...Más,Cena
Villanos En Bermudas,Estafa con todas las letras,29 de octubre de 2017,10,"Fuimos a cenar cuatro personas. El sitio es agradable y el trato es bueno que es lo que se espera de un restaurante así. Nos sorprendío que el vino de la casa fuera un Chateu de Burdeos, algo pretencioso...el menú degustación era una broma de...Más",Cena
Villanos En Bermudas,Experiencia interesante,16 de septiembre de 2017,40,El chef mexicano Sergio prepara los platos a la vista de todos. Son 9 platillos de degustación sorpresa. 7 de ssl y 2 de postre. En los 9 platos hubo 4 que me fascinaron 3 me gustaron y 2 que no me gustaron. Buena del...Más,Cena
Villanos En Bermudas,Lo más moderno de Bogotá,6 de septiembre de 2017,50,"Restaurante ubicado en una casa. Unicamente con reserva y únicamente para cenas.En el segundo piso se sitúa la barra con un excelente barman conocedor de cocktails clásicos y creador de cocktails modernos, En el siguiente nivel está el restaurante, que consta de una barra delante...Más",Cena
Villanos En Bermudas,cero buenas practicas,30 de agosto de 2017,30,Pueden ser muy chef famosos y lo que quieran pero la melena y la barba al aire deja mucho que desear desde el punto de vista sanitario. La verdad es un asco,Cena
Villanos En Bermudas,Algo diferente!!!,18 de julio de 2017,50,"Literalmente atendido por sus propietarios, que le llevan a uno el plato a la mesa con su respectiva explicación. Es una casa antigua e chapinero que se mantiene perfecta, obvio con algunas modificaciones en especial en las zonas de cocina que es en una habitación...Más",Cena
Villanos En Bermudas,Hay que probar,12 de julio de 2017,40,"Ya lo han dicho varios: la casa es muy bonita, el ambiente acogedor, los chefs y ayudantes muy amables, es un menú de degustación, hay una variedad de vinos interesante (aunque es difícil escoger sin saber que habrá de comer) y los cócteles se destacan....Más",Cena
Villanos En Bermudas,Interesante pero le falta mistica,17 de junio de 2017,30,En una casa republicana de chapinero alto yace este interesante sitio que mezcla nostalgia de los años 60 con un estilo que se impone en la gastronomía actual al que denominan cocina de autor. No hay carta sino un carrusel de pequeños platos que alternan...Más,Cena
Villanos En Bermudas,Una auténtica estafa gastronómica,9 de junio de 2017,10,"Bonito lugar y grandes tragos (genial la barista de Guadalajara) ... hasta ahí lo bueno. El menú de degustación es un lamentable y pobre intento de emular los menús de degustación de alta cocina , con elaboraciones pobres en creatividad y sin nada q destacar...Más",Cena
Villanos En Bermudas,Vamos a ser objetivos,7 de junio de 2017,20,"Propuesta novedosa. Hermosa casa muy bien intervenida. Gente querida y bien entrenada atendiendo. No hay servicio de Parqueadero o valet parking. En la barra buen menú de bebidas pero servicio realmente lento, éramos 8 y no fue posible brindar juntos, mientras unos terminaban la bebida...Más",Cena
Villanos En Bermudas,Es fuera de lo común!,6 de mayo de 2017,50,"Mi mejor amigo me llevo de sorpresa. No sabía a lo q iba. Pero me pareció un ejercicio muy audaz ese de ir a un lugar sin menú, donde otros deciden por ti. Es otro concepto. Fueron 9 tiempos todos muy innovadores. Los chefs y...Más",Cena
Villanos En Bermudas,Gastronomía con inspiración de productores locales,3 de mayo de 2017,50,"Es totalmente innovador y delicioso, además de unas instalaciones muy bonitas. Recomiendo el plato con Yogurt Local Artesanal de Cabra. Definitivamente es muy rico y diferente. Cambiar siempre es una excelente opción y dejarse sorprender la da sabor a la vida.",Cena
Villanos En Bermudas,Muy malo!!!!!,24 de abril de 2017,10,"PÉSIMO. Exageradamente caro por la calidad de la comida. Es un robo. No comimos un solo plato, caldo de zanahoria frio, no sabía a nada (más rico es un té negro), Cebollas enteras asadas!! muy descarado el restaurante por cobrar 250 mil pesos por persona...Más",Cena
Villanos En Bermudas,Justo lo que Bogota necesita,15 de abril de 2017,50,"El lugar es algo novedoso, que se sale del concepto de un restaurante normal. Los platos son un intento por innovar y mezclar ingredientes que otros no se atreven con una propuesta arriesgada pero que resulta bien. Como cualquier restaurante de experiencia, toma su tiempo...Más",Cena
Villanos En Bermudas,Me atracaron los villanos!,6 de abril de 2017,10,"Exageradamente caro para la comida que ofrecen, la única proteína fue LENGUA!!! Todo lo demás tubérculos por 250 mil para dos personas. Fatal me sentí muy atracada",Cena
Villanos En Bermudas,Tristeza de cumpleaños,31 de marzo de 2017,10,"Fui a celebrar mi cumpleaños y no como carne. Avisamos de antemano y no se tuvo en cuenta entonces termine no comiendo nada. Muy caro, muuuy mal servicio, muy demorado. Las porciones muy pequeñas! Pésimo para ir en grupos grandes. Todos salimos ofendidos y con...Más",Cena
Villanos En Bermudas,Pésima experiencia,31 de marzo de 2017,10,"El restaurante es demasiado pretencioso y conceptual para lo que realmente le ofrecen al cliente. El servicio es pésimo, el cliente no tiene voz y cualquier cosa que opine los meseros responden que no se puede hacer. Creo que para vivir una experiencia debe ser...Más",Cena
Villanos En Bermudas,Pésimo,30 de marzo de 2017,10,"La reserva no funcionó. Tampoco funcionó el menú vegetariano, demorado, comida escasa, ambiente despedidor. Fatal.",Cena
Villanos En Bermudas,Buen rato,26 de marzo de 2017,40,Fuimos dos parejas a celebrar un cumpleaños. El sitio es muy bonito y es una experiencia distinta. Tienen una muy buena variedad de cócteles. La comida no es la locura pero está bien. El precio si mal no recuerdo es 89.000 por persona si a...Más,Cena
Villanos En Bermudas,una nueva alternativa para ir a cenar,13 de marzo de 2017,40,"me llamó mucho la atención por su nombre y porque me llegó el comentario de que era algo que había que conocer. y sí!!! que buen sitio. sus anfitriones son lo máximo, su look y su buena onda dan un ambiente ya de maravilla. la...Más",Cena
Villanos En Bermudas,No supero mis expectativas,8 de marzo de 2017,20,Linda casa con una decoración muy acorde al concepto del restaurante. En cuanto a la comida debo decir que no me mato. Buen concepto pero no se tradujo para nada en el menú de ese día.,Cena
Villanos En Bermudas,Espectáculo gastronómico,7 de marzo de 2017,50,"Aún no he leído a nadie comentar acerca de comer en la misma mesa donde están montando los platos los chefs, es un espectáculo ver cómo se van creando esas deliciosas mezclas de sabores. La atención muy buena.",Cena
Villanos En Bermudas,"Más que un restaurante, una experiencia!",20 de febrero de 2017,40,"El solo nombre ya da curiosidad, por eso fuimos y la verdad tuvimos una gran experiencia. La casa es espectacular y no les cuento mucho para no dañar la sorpresa pero por favor no se pierdan el viaje a los baños. Nosotros empezamos con algunos...Más",Cena
Villanos En Bermudas,Genial para Compartir!,5 de febrero de 2017,40,"Recomendado para aquellos que no vayan con mucho apetito, pero que si deseen experimentar algo diferente... Genial para compartir!",Cena
The Sandwich Boutique,Delicioso Sandwich,9 de octubre de 2018,40,"Probé el sandwich vegetariano con platanitos, 100% recomendado muy buen sabor, excelente concepto y servicio rapido.",$ 11.000 - $ 15.000
The Sandwich Boutique,deliciosa comida,24 de mayo de 2017,50,"la comida estuvo excelente, los sabores son muy variados, la atención es muy buena. el restaurante es muy comodo y bonito.",$ 11.000 - $ 15.000
The Sandwich Boutique,Buen Club,31 de agosto de 2016,40,Elegí el sandwich club por ser uno de los más comunes y de mis favoritos y le dieron un toque especial!,$ 11.000 - $ 15.000
The Sandwich Boutique,Excelentes sandwiches con sabores internacionales.,26 de agosto de 2016,50,"La decoración del sitio es minimalista pero muy elegante, me encantó el estilo que manejan, Recomiendo especialmente el sandwich latino y el mexicano,",$ 11.000 - $ 15.000
RESTAURANTE EL PARQUE,PÉSIMO SERVICIO!!!!!!!!!!!!!,20 de julio de 2020,10,"Hice un pedido y me llegó todo erróneamente, me cobran un domicilio exagerado, viviendo a menos de 3 casas del restaurante, aprovechan cualquier oportunidad para cobrar más y cuando se les hace el reclamo tienen 1000 razones, ULTIMA VEZ QUE COMPRO ALLÁ!!!!!",$ 21.818 - $ 72.727
RESTAURANTE EL PARQUE,La trucha muy buena,11 de enero de 2020,40,Un restaurante tradicional en el centro de Bogota donde definitivamente la comida tipica pero sobre todo la trucha es realmente muy buena. El precio es lo mejor. Recomendado. El espacio es muy local.,$ 21.818 - $ 72.727
RESTAURANTE EL PARQUE,Comida colombiana a buen precio y de buena calidad !,30 de abril de 2018,40,Comida colombiana a buen precio y de buena calidad! Colombian food at a good price and good quality!,$ 21.818 - $ 72.727
RESTAURANTE EL PARQUE,Comida Colombiana a buen precio,8 de agosto de 2017,40,"Ubicado muy cerca del Planetario y de la Plaza de Toros, este restaurante es una excelente y económica opción para comer en esta zona. El servicio se me hizo muy bueno y la porción de los platos es acorde al precio.",$ 21.818 - $ 72.727
RESTAURANTE EL PARQUE,Domicilios express,17 de marzo de 2017,50,"El Parque tiene un servicio de domicilios fabuloso. Es rápido, la comida llega caliente y bien empacada. El menú es variado, de porciones grandes y de excelente calidad.",$ 21.818 - $ 72.727
RESTAURANTE EL PARQUE,"Buenas carnes, no muy buena ateción",26 de septiembre de 2016,30,"Los platos a la carta son muy buenos, el menú del día es básico pero aún tiene buen sabor. La atención no es tan buena, pues se demoran en los pedidos y no recuerdan cuando cambias la ensalada o la sopa. Se demoran en traer...Más",$ 21.818 - $ 72.727
RESTAURANTE EL PARQUE,Buen lugar comida típica,22 de septiembre de 2016,40,"Buen restaurante en la Macarena, buena porción y un buen sabor. El servicio es muy bueno, son amables y dan recomendaciones del menú. Recomendado para ir en familia. El Churrasco estaba en el término que lo pedimos. Es ágil el servicio el sábado.",$ 21.818 - $ 72.727
RESTAURANTE EL PARQUE,Comida Colombiana con un sazon excelente,19 de septiembre de 2016,50,"Muy buen lugar, la trucha super recomendada, visite este lugar con amigos, me gusto mucho, volvi con mi familia y sali igual o mejor satisfecha que la primera vez, genial.",$ 21.818 - $ 72.727
RESTAURANTE EL PARQUE,"RESTAURANTE EL GORDO, en calle 50, Barrio Galerias en Bogotá",17 de agosto de 2016,50,"Es casero, buena sazón, excelente precio. La amabilidad top 10. Puedes repetir jugo, te dan ""pega"" de arroz, si coincide que hay. Es pequeno y acogedor. Las tortitas de plátano son riquísimassss, y no te pierdas de la mini-bandeja-paisa, o el arroz con pollo colombiano....Más",$ 21.818 - $ 72.727
RESTAURANTE EL PARQUE,Excelente calidad y mejor precio,15 de agosto de 2016,50,"Muy buen sitio para comer tipico Colombiano, tienen gran variedad de platos Bogotanos todos de excelente calidad y en cantidades abundantes. El local es bonito y los meseros son de lo más amables, altamente recomendable.",$ 21.818 - $ 72.727
RESTAURANTE EL PARQUE,Bastante rico y típico,14 de mayo de 2016,40,"Local sencillo, porciones muy abundantes, carnes y truchas ricas, muy rica también la arepa boyacense, precios ligeramente sobre la media pero en general recomendable. Atención un poco ""desatenta"" en recoger las órdenes.",$ 21.818 - $ 72.727
RESTAURANTE EL PARQUE,Bueno,23 de abril de 2016,40,"La comida es buena y el servicio también pero u un poco descuidado, tienen una buena chanfaina y la carne esta bien en términos generales son 4 de 5",$ 21.818 - $ 72.727
RESTAURANTE EL PARQUE,"Comida muy buena, pero falta mejorar el lugar.",26 de febrero de 2016,40,"La comida es muy buena y las porciones son grandes. Mi recomendado es la trucha, es una delicia!!! Los domicilios llegan rápido. Cómo recomendación, le deberían invertir al lugar, se ve un poco viejo y descuidado.",$ 21.818 - $ 72.727
RESTAURANTE EL PARQUE,"Muy casero, para buen apetito!",12 de febrero de 2016,40,"Comida muy típica muy rica, con porciones generosas...poco gourmet eso si... La sazón es muy casera y la variedad de platos es amplia de casi cualquier region del país. La atención y el orden del sitio pueden mejorar, se siente todo muy justo y casi...Más",$ 21.818 - $ 72.727
RESTAURANTE EL PARQUE,BUENA COMIDA...FALTA CARIÑO EN EL DETALLE,9 de febrero de 2016,30,"Comida buen pero desafortunadamente, todo esta viejo en su ambiente , descuidado y desaceado, mucho desorden en sus barras de servcio... si se reinventan seria geniall...la comida muy muy buena,",$ 21.818 - $ 72.727
